Section676,Section798,Section715,Section835,Section714,Section719,Section718,Section3817,Section3934,Section3813,Section1235,Section3776,Section3778,Section791,Section3410,Section4586,Section394,Section3098,Section674,Section4186,Section397,Section4463,Section1230,Section700,Section3270,Section789,Section786,Section308,Section306,Section708,Section4634,Section3787,Section1401,Section781,Section3783,Section382,Section4473,Section3780,Section785,Section4233,Section540,Section783,Section975,Section852,Section698,Section732,Section737,Section738,Section4092,Section3836,Section3838,Section4129,Section1257,Section1132,Section4127,Section4126,Section3670,Section333,Section697,Section1250,Section730,Section695,Section970,Section3291,Section4141,Section1270,Section325,Section3847,Section3843,Section4139,Section4532,Section4135,Section4137,Section4016,Section3840,Section1421,Section322,Section4131,Section2350,Section4133,Section1281,Section754,Section999,Section758,Section4669,Section351,Section3695,Section4025,Section3175,Section4142,Section752,Section477,Section4145,Section349,Section1292,Section748,Section3748,Section3622,Section3985,Section3746,Section1842,Section583,Section740,Section584,Section1284,Section1285,Section778,Section379,Section775,Section776,Section779,Section537,Section1219,Section3915,Section4327,Section3757,Section4724,Section2782,Section1176,Section3750,Section4047,Section3753,Section4049,Section1212,Section652,Section2261,Section1172,Section2262,Section774,Section1294,Section4288,Section496,Section3353,Section2781,Section4166,Section768,Section3807,Section3806,Section3927,Section3644,Section4334,Section363,Section3367,Section367,Section760,Section640
72,45,52,60,26,54,28,11,10,7,94,10,11,36,15,20,20,86,20,14,63,39,20,42,19,20,94,54,94,94,12,11,17,22,10,30,15,7,52,41,25,70,18,64,8,94,17,54,20,20,11,13,25,32,22,11,20,26,94,6,30,17,59,13,11,64,94,20,20,11,20,10,20,94,10,20,20,17,18,19,11,19,66,94,86,5,19,19,58,19,18,60,20,12,12,94,20,28,38,20,15,47,30,8,36,13,39,12,8,91,42,15,20,15,94,9,18,94,49,11,23,10,18,60,94,22,32,20,10,27,19,94,18,37,14,74,11,11,94,20,19,20,13,94,44,19
70,94,78,85,94,84,94,11,10,9,94,11,11,14,15,11,20,85,20,20,94,31,9,41,20,21,94,36,8,94,13,11,28,94,11,40,13,11,33,94,23,94,26,63,16,15,94,48,20,20,8,10,22,28,22,10,20,29,40,6,32,19,41,19,8,94,94,20,20,11,20,8,20,94,9,20,10,15,16,20,14,44,66,17,86,38,20,20,29,17,62,72,20,15,14,21,11,27,38,20,22,37,29,11,36,13,59,16,12,85,97,18,5,19,27,8,20,94,44,11,23,11,18,51,94,12,52,19,44,23,20,36,11,19,20,38,12,11,94,20,19,20,7,94,48,19
72,68,27,77,94,41,26,11,5,11,94,11,11,27,20,20,20,93,20,20,94,27,57,33,19,28,94,54,8,92,14,11,23,94,9,40,17,11,37,94,25,74,15,64,12,73,17,54,20,20,11,11,94,37,22,11,19,29,51,6,41,20,66,19,6,94,94,20,20,11,20,11,20,94,10,20,11,20,3,19,10,94,86,94,27,19,20,20,58,19,56,94,20,10,18,5,10,26,38,19,25,41,40,8,36,13,56,20,28,88,31,24,25,20,58,8,20,94,38,11,28,11,19,64,68,94,49,11,44,11,23,94,18,44,20,73,11,11,94,20,20,20,28,94,34,20
75,58,93,94,94,93,94,10,20,10,94,11,11,36,20,11,20,79,20,20,94,34,94,33,20,28,94,54,94,41,27,11,14,43,12,33,19,11,46,94,36,70,10,63,13,28,94,48,20,20,8,11,22,33,22,11,19,94,34,6,44,19,37,19,5,54,94,19,20,11,19,11,20,97,11,20,20,14,24,19,11,49,70,94,30,9,20,19,40,18,94,64,7,15,31,21,5,29,38,11,21,35,17,8,36,11,94,19,15,95,17,32,17,20,94,9,20,94,10,11,19,11,16,62,94,14,59,21,44,25,20,30,20,39,20,56,10,11,94,19,17,20,10,94,69,17
70,21,48,68,28,64,20,11,5,11,93,11,11,36,20,20,19,81,19,19,94,31,33,28,20,20,76,54,94,90,27,11,26,11,11,40,6,10,42,18,28,69,24,69,19,56,19,54,20,20,8,9,23,21,22,11,20,29,32,5,31,20,59,20,11,64,94,20,20,11,20,11,20,94,10,18,20,19,11,20,9,47,75,88,86,38,20,19,23,19,57,94,10,11,16,94,12,47,30,14,25,36,19,13,36,13,64,20,28,51,45,17,30,18,80,8,20,94,25,8,23,11,10,63,57,10,20,19,44,33,20,30,10,31,16,47,12,11,94,19,20,20,28,94,59,19
70,94,52,73,94,61,33,10,8,7,94,11,8,36,15,8,19,80,20,18,94,40,94,42,19,19,94,54,8,41,12,10,13,94,11,29,5,11,50,94,12,94,15,64,15,91,94,54,20,19,11,9,25,10,22,11,20,30,24,5,18,19,29,19,11,46,94,11,11,11,20,11,20,89,10,20,11,19,15,20,7,14,83,82,86,14,20,20,33,20,48,50,20,15,25,19,20,28,38,14,25,17,23,8,36,13,32,20,19,84,88,12,4,18,94,8,20,25,36,11,23,8,19,57,94,14,24,17,11,38,20,36,13,28,20,35,14,11,94,20,15,20,10,94,25,19
67,94,88,41,94,87,29,11,7,11,94,11,11,36,20,14,20,85,20,20,64,26,57,39,20,20,94,54,94,94,11,11,30,31,11,26,14,11,94,10,37,69,11,62,5,91,25,54,20,19,9,10,21,23,22,11,20,25,34,4,17,19,35,8,5,94,94,20,20,11,19,9,20,94,11,17,20,20,24,17,11,42,70,66,86,23,20,20,35,16,94,91,18,12,17,94,8,102,38,13,8,36,18,8,36,11,32,20,18,95,37,22,10,20,45,9,20,17,33,11,28,10,19,60,98,13,48,20,44,94,19,23,18,47,19,42,11,11,8,19,10,20,18,94,77,19
75,94,94,75,31,89,29,7,9,4,90,11,11,26,20,4,18,80,20,20,94,28,32,43,18,20,94,54,8,39,14,11,6,94,11,40,7,8,38,59,34,63,25,64,13,80,94,54,20,20,8,9,26,32,22,11,20,28,33,5,39,19,37,19,5,44,94,19,20,10,20,11,20,26,11,20,11,18,16,19,8,34,49,63,86,8,20,20,94,18,4,42,20,15,17,19,11,28,38,14,14,32,29,11,22,13,53,20,10,83,69,14,3,20,19,8,20,94,32,11,22,9,16,57,94,16,54,20,11,94,20,27,13,47,20,55,12,11,94,20,14,20,6,94,62,20
69,63,93,53,32,86,94,11,10,11,90,11,11,36,15,12,20,79,20,20,68,35,30,43,19,19,94,54,11,94,12,11,36,22,10,23,7,11,40,42,25,94,22,64,5,54,21,54,20,20,8,11,9,26,22,12,20,94,34,5,94,20,37,11,5,50,58,17,40,11,7,11,20,94,10,20,20,19,5,19,10,51,63,94,86,10,20,18,31,20,94,67,18,13,12,20,4,92,38,14,24,58,40,9,36,13,94,20,18,94,55,20,23,5,88,9,20,94,37,11,18,10,19,64,59,94,59,20,44,35,7,40,20,57,20,36,13,11,94,19,19,20,17,94,66,20
71,62,73,82,34,85,94,11,10,11,73,11,11,36,20,10,19,92,20,20,94,38,9,31,19,21,94,54,19,93,12,11,24,30,11,40,18,11,43,60,28,70,24,63,11,91,23,54,20,20,8,11,30,29,22,11,20,25,33,7,28,20,64,19,11,62,54,20,20,11,20,11,20,94,10,20,20,20,10,19,15,50,57,94,86,7,20,20,57,19,69,94,20,12,34,18,20,48,38,20,21,36,21,12,36,13,57,10,15,94,57,20,6,20,29,11,20,25,33,11,20,12,19,62,95,13,54,19,44,12,15,40,10,15,20,36,12,11,94,19,20,6,7,94,49,20
71,61,64,82,56,84,28,11,8,8,42,11,10,10,20,7,20,94,20,20,94,35,11,28,20,21,76,54,18,94,11,11,10,94,11,40,5,11,46,94,41,94,20,70,10,88,21,45,20,20,11,11,19,30,22,11,20,18,51,9,41,20,36,15,7,50,60,20,20,11,12,11,20,96,10,20,20,20,14,19,3,44,47,66,86,3,20,20,37,20,94,94,20,16,92,21,9,25,38,17,15,45,40,10,36,12,62,16,11,24,34,17,9,20,30,11,20,94,34,8,13,9,20,65,50,11,53,19,44,26,19,30,14,6,20,39,11,11,19,20,10,20,5,94,93,20
70,10,83,70,27,86,94,11,20,11,78,11,11,36,20,20,19,78,20,20,94,33,5,56,9,19,94,54,94,92,12,11,3,31,11,30,20,11,44,61,35,68,37,64,13,87,13,54,20,19,8,11,26,37,22,11,20,6,51,6,43,20,32,20,8,46,94,19,20,11,20,11,20,25,9,14,20,20,5,20,8,44,80,44,48,19,20,20,53,19,8,61,20,17,29,94,14,35,38,20,13,45,40,20,36,9,53,19,17,87,94,29,1,16,31,11,20,94,41,11,23,2,20,60,99,14,49,20,44,31,20,31,20,45,20,56,11,11,94,20,13,20,9,94,70,20
94,55,45,56,29,59,9,10,9,7,94,10,11,36,20,20,20,72,20,20,63,22,3,26,20,19,74,54,19,41,13,11,21,25,11,29,9,11,94,60,26,94,11,69,12,55,26,49,20,20,11,11,28,28,22,11,12,30,94,4,41,16,46,19,11,44,28,16,20,10,20,11,20,94,10,20,11,20,10,17,11,24,45,83,86,15,20,20,59,18,94,38,20,20,20,19,12,26,38,15,22,42,15,5,36,13,20,20,11,74,44,24,2,20,40,8,19,24,41,9,20,11,14,62,20,14,59,20,44,16,20,27,13,45,19,47,12,11,94,20,15,9,9,94,61,19
74,27,94,59,9,88,29,10,10,11,93,11,11,27,14,20,18,56,20,20,94,32,46,9,18,22,65,36,8,94,14,11,11,94,11,30,6,11,44,42,13,62,13,58,13,91,94,54,20,19,8,11,27,16,22,11,13,24,52,5,28,20,48,18,8,94,94,19,20,11,19,10,20,94,10,15,20,20,14,12,11,46,57,69,86,9,20,20,14,7,7,83,20,14,33,19,12,13,38,20,22,52,16,8,36,11,47,20,15,84,62,13,28,20,46,8,20,26,33,7,24,11,19,49,94,16,59,20,11,25,19,35,9,27,20,62,12,11,21,20,16,20,4,94,18,20
94,94,92,31,32,73,29,11,10,11,94,11,11,36,15,20,20,69,19,20,94,29,58,38,20,21,54,35,94,88,11,8,11,21,12,24,16,7,94,94,15,47,17,63,10,65,94,44,20,20,8,6,24,31,22,11,20,29,32,5,31,20,89,17,11,94,94,20,20,11,20,8,20,94,11,20,20,20,16,8,8,94,54,63,86,7,20,20,7,18,30,70,20,12,14,23,12,25,38,18,25,17,19,9,36,94,36,13,13,52,24,17,24,20,32,8,19,94,36,8,28,11,13,47,12,9,13,18,44,94,19,19,20,43,20,44,12,11,94,19,19,20,9,94,36,16
75,94,17,38,29,49,15,10,20,10,93,8,11,26,20,20,20,94,20,20,94,30,42,56,19,21,94,54,94,94,13,11,8,94,11,40,22,9,40,94,28,94,8,65,12,91,94,34,20,20,8,11,20,39,22,11,20,23,36,3,94,20,94,17,6,29,94,20,21,11,19,7,20,26,11,13,20,20,9,9,8,23,17,66,86,11,20,20,94,20,4,59,20,11,94,94,15,26,38,11,27,52,40,12,36,94,58,20,28,82,94,25,37,188,61,7,19,14,33,11,20,11,19,64,94,94,7,20,11,52,19,34,19,33,20,62,12,11,94,20,20,20,28,94,56,20
94,48,94,43,28,77,28,10,8,11,94,11,11,36,14,20,20,94,20,20,66,24,94,94,19,28,94,54,94,94,27,11,22,27,12,29,20,8,94,41,30,94,9,64,13,81,23,31,20,19,8,11,28,34,22,11,20,29,33,7,37,15,43,19,11,60,94,20,20,10,20,8,20,94,16,20,20,19,24,15,9,47,66,84,86,11,20,20,30,20,16,70,19,16,19,94,20,94,38,20,25,36,29,9,36,11,32,20,10,70,50,31,23,20,58,8,19,94,35,11,23,10,14,62,94,12,35,21,10,29,19,35,28,42,20,59,10,11,94,20,16,20,10,94,62,20
94,94,26,59,35,83,94,11,20,9,94,11,11,36,20,11,20,13,20,20,66,24,94,13,19,20,30,54,94,94,13,11,16,26,11,40,17,11,33,17,16,94,18,68,12,24,94,45,20,20,11,11,25,12,22,11,20,29,32,3,94,20,32,19,11,56,94,13,20,11,20,11,20,94,10,20,20,20,17,18,9,44,84,84,86,13,20,20,60,15,94,62,20,19,33,94,12,94,38,20,28,37,40,8,36,94,33,18,11,54,94,18,3,20,94,8,20,94,37,8,5,10,13,65,94,10,51,14,44,40,20,33,17,38,35,34,13,11,94,20,20,20,7,94,23,20
72,49,94,76,94,47,29,11,8,11,94,11,11,36,14,15,20,75,20,20,94,21,55,49,19,20,94,54,8,94,12,11,22,9,12,40,20,11,47,94,27,94,21,65,3,91,94,54,19,20,5,11,94,20,22,11,20,28,23,5,42,20,40,5,11,94,94,19,20,11,20,11,20,94,11,20,10,19,15,24,10,47,70,65,86,12,20,20,55,19,8,72,18,14,39,21,20,34,28,20,22,48,40,12,36,8,57,20,28,94,94,26,13,20,94,8,20,94,37,11,28,11,19,64,79,13,62,15,11,30,19,32,16,43,20,54,16,11,94,14,16,20,28,94,54,20
70,54,17,78,62,48,28,11,3,11,86,11,10,36,20,14,20,52,19,20,94,31,31,35,20,19,94,36,94,94,11,11,28,94,12,33,14,11,38,23,29,94,10,62,14,90,24,54,20,17,11,10,21,14,22,11,20,29,40,5,94,20,40,19,8,94,94,14,20,11,20,8,20,94,10,20,20,17,6,16,6,94,45,81,24,23,20,20,18,20,94,94,20,16,31,21,9,30,38,20,13,39,14,10,36,11,27,19,11,52,30,19,4,20,22,7,20,94,37,9,28,8,17,71,94,19,15,20,44,27,19,18,12,34,20,34,12,11,94,20,20,20,6,94,34,19
94,63,54,26,94,83,29,10,20,3,94,11,10,36,20,10,20,80,20,19,47,28,94,55,18,21,38,54,8,45,13,10,21,29,12,23,20,11,45,6,17,68,10,59,10,47,20,38,20,21,9,5,21,23,22,11,20,94,38,3,44,19,3,18,8,51,94,19,20,11,20,9,20,26,10,20,6,20,5,16,10,43,63,40,86,13,19,20,34,20,9,27,19,15,37,20,13,94,25,20,25,17,22,9,36,11,36,20,14,55,24,24,1,20,94,9,19,20,12,9,13,2,17,65,94,9,54,16,44,35,20,18,10,34,20,45,13,11,94,19,11,11,28,20,49,23
41,60,107,47,28,59,94,11,2,11,72,11,11,36,14,8,20,84,20,20,58,40,5,35,19,20,94,54,94,39,13,11,18,24,11,30,57,5,40,62,24,60,33,94,9,90,94,49,20,12,11,11,27,39,22,11,20,30,51,5,33,19,5,10,6,63,94,20,20,11,20,11,20,94,11,20,20,20,15,20,9,94,55,84,74,4,19,20,72,13,94,94,20,15,25,21,9,92,38,14,9,30,40,8,22,11,53,16,12,67,51,26,2,20,19,11,20,14,5,11,19,11,11,57,98,15,3,20,12,34,20,6,19,54,20,87,13,11,94,20,13,20,8,94,43,20
71,94,48,77,94,48,28,10,1,11,93,11,11,36,15,20,20,78,20,13,94,25,12,34,20,28,94,54,20,54,27,11,14,33,8,20,2,11,31,94,23,46,17,63,10,86,21,50,20,20,8,11,27,14,22,11,20,29,40,4,46,16,61,19,6,43,90,20,14,11,19,11,20,25,11,19,20,20,4,17,8,39,47,63,86,20,20,20,41,2,37,67,20,12,22,8,6,92,38,12,15,49,21,12,36,13,70,20,11,89,35,34,2,8,32,9,20,17,3,11,15,11,16,66,97,18,1,20,10,14,19,27,20,67,17,28,12,11,94,19,20,20,7,22,62,20
70,61,94,46,26,53,94,11,1,8,29,11,11,26,20,15,20,78,20,20,94,30,33,24,19,21,58,54,94,85,12,11,24,38,7,24,3,9,46,22,17,32,16,57,12,3,94,44,20,1,8,11,30,18,22,11,20,30,34,3,15,20,40,18,5,63,94,16,17,10,20,9,20,94,9,20,20,20,24,17,9,94,41,9,86,13,19,19,20,20,62,28,20,12,1,21,3,42,38,11,24,48,24,10,36,6,39,20,17,56,94,12,6,12,31,9,19,94,1,9,10,10,12,57,104,9,1,20,44,19,19,1,18,49,20,94,10,11,94,19,20,20,16,94,23,19
70,48,87,78,28,57,29,11,20,11,94,11,10,27,14,20,20,94,20,20,94,39,94,35,18,28,94,54,94,96,17,11,21,94,3,40,15,7,48,94,30,70,15,63,11,8,94,54,20,3,11,11,94,33,22,11,20,30,33,5,94,14,42,20,6,94,94,20,20,11,20,9,20,94,9,20,20,18,13,19,5,37,84,8,50,11,20,20,24,18,13,93,21,14,3,94,15,94,38,14,25,46,11,16,22,94,58,20,28,89,30,14,24,15,94,8,20,24,3,11,24,11,16,66,98,12,5,20,11,16,20,2,16,14,20,71,11,11,94,20,20,7,28,94,45,20
71,52,26,70,94,35,28,11,10,11,94,11,11,36,15,20,19,27,20,20,94,40,94,24,19,18,94,54,94,94,12,7,20,11,8,33,13,6,52,57,15,94,12,61,8,90,20,54,20,20,11,6,25,12,22,11,20,94,33,4,25,19,45,18,6,64,94,17,20,11,20,11,20,94,9,20,20,19,9,19,8,94,86,94,86,13,20,19,36,20,9,94,19,20,4,21,15,44,38,10,24,42,40,14,36,11,70,20,17,94,35,12,24,20,85,8,20,94,38,11,22,11,11,47,99,18,24,19,11,7,19,94,16,26,20,34,10,11,94,18,26,20,17,94,25,20
67,5,76,69,57,57,94,10,10,11,86,12,11,36,20,9,20,57,20,19,94,38,94,94,20,28,94,54,8,40,27,11,20,31,10,28,21,11,53,64,28,94,17,64,9,50,26,49,20,20,8,11,21,31,22,11,20,94,32,9,24,20,42,17,11,51,94,20,20,11,16,11,20,98,10,20,10,18,16,19,11,94,66,94,86,14,20,20,43,20,68,71,19,14,14,21,20,102,38,20,21,26,40,11,36,11,94,20,23,65,58,15,6,9,94,11,20,94,38,11,6,9,20,62,99,7,59,15,44,34,20,25,15,35,19,66,13,11,94,19,19,20,9,94,41,20
94,94,46,72,27,53,29,11,10,11,93,10,10,36,20,20,20,62,20,20,94,29,38,20,19,20,59,16,94,92,10,11,19,94,9,21,3,11,42,60,24,53,16,60,8,92,20,54,20,20,9,16,38,19,22,11,20,29,94,4,10,24,70,19,5,94,94,19,20,11,20,12,20,94,9,20,20,20,15,13,10,45,57,72,86,7,20,20,37,6,57,91,3,15,13,19,5,92,31,12,22,53,29,9,36,13,49,20,17,89,55,17,6,20,28,9,19,25,39,8,7,11,14,59,94,15,58,20,44,35,20,34,20,52,20,62,11,11,94,20,20,20,25,94,42,20
69,32,93,44,38,59,94,11,4,3,87,11,11,12,20,4,20,46,20,20,40,35,35,13,19,17,94,36,94,39,13,9,17,19,10,34,3,9,42,41,22,67,24,64,11,59,22,44,20,20,8,11,29,30,22,11,20,31,38,13,35,20,17,19,6,62,94,19,20,11,119,10,20,94,10,20,20,20,6,17,12,40,84,35,86,19,19,19,49,2,56,53,4,14,28,21,2,33,38,14,23,31,40,9,36,13,29,12,11,62,47,18,2,20,94,11,19,94,27,11,23,5,25,51,79,31,16,19,44,29,20,27,18,40,20,62,12,11,6,20,15,20,7,94,33,20
72,64,22,82,94,80,19,11,20,10,94,11,11,27,14,6,19,58,20,18,94,9,6,13,20,16,94,54,94,51,13,11,18,94,12,23,3,11,21,14,20,32,21,63,13,94,25,54,20,20,9,7,38,23,22,11,20,39,33,9,22,20,21,19,6,42,94,20,20,11,19,11,20,94,20,20,20,20,15,20,9,28,39,94,54,7,20,20,94,13,12,74,20,16,27,94,2,28,38,14,21,40,30,22,36,10,94,19,14,46,73,34,2,20,28,11,20,17,49,11,28,3,19,59,94,8,64,16,11,19,18,25,20,69,19,71,11,11,12,20,16,20,10,94,50,20
70,63,98,69,28,84,31,11,10,11,94,11,9,36,15,8,20,65,20,20,66,30,94,94,25,28,65,54,8,86,27,11,15,32,17,6,5,11,36,44,23,52,23,66,12,92,14,54,20,22,11,11,25,48,22,11,20,29,34,6,41,14,61,19,8,49,94,19,20,9,20,11,20,84,11,20,11,19,16,20,9,43,86,62,86,15,20,19,52,6,58,52,20,14,26,19,11,100,31,14,22,43,29,12,36,12,55,20,10,46,71,18,2,38,94,9,19,94,39,8,18,5,16,59,95,30,38,20,11,32,20,29,17,40,12,127,11,11,94,19,13,20,6,94,51,18
74,94,90,67,29,58,30,11,9,11,94,11,11,24,14,4,20,80,16,20,94,38,56,41,20,20,75,54,94,86,18,11,24,94,11,23,17,8,47,23,28,68,26,85,5,81,94,54,20,20,9,11,33,24,22,13,19,30,35,5,38,20,58,7,11,31,94,18,18,11,20,11,20,84,9,20,20,19,4,19,10,37,60,59,86,4,19,20,31,19,57,98,14,20,16,94,10,29,38,20,25,42,20,18,36,13,86,20,12,65,67,24,25,20,94,8,19,17,33,11,14,11,14,63,94,13,37,20,11,94,20,20,20,60,20,31,9,11,94,20,19,20,7,19,36,14
72,64,93,76,27,63,94,11,6,15,82,11,10,27,15,9,20,92,20,20,94,8,31,34,20,28,94,54,8,94,13,11,21,38,12,33,5,8,35,94,29,94,29,63,13,90,23,54,20,20,9,11,24,40,22,10,20,29,32,11,44,9,44,18,5,52,94,20,20,11,19,9,20,98,10,20,10,21,5,19,7,34,86,68,86,5,20,20,30,19,42,59,20,13,54,15,20,28,38,14,11,25,30,7,16,11,35,20,15,42,94,23,7,19,19,11,20,94,32,11,17,11,20,62,71,18,46,20,11,33,20,20,8,11,19,82,13,11,94,19,20,20,9,94,63,19
94,94,55,79,45,80,94,11,20,11,84,10,11,36,14,10,20,84,20,20,94,30,21,31,19,28,94,54,8,50,16,11,39,37,12,15,7,11,94,94,31,53,26,63,16,91,26,54,22,20,8,11,38,32,22,11,20,94,33,8,94,19,45,19,5,94,94,19,20,11,20,11,20,94,11,19,11,20,5,19,22,94,53,94,86,24,20,20,62,18,68,94,22,13,22,19,3,94,38,13,42,37,40,10,36,94,53,17,12,59,44,34,5,16,22,11,19,94,30,11,25,11,19,69,94,14,56,20,11,43,15,25,18,40,19,41,13,11,94,20,13,20,7,94,85,19
72,64,45,26,28,90,94,11,9,11,88,10,9,36,20,20,21,80,20,20,94,21,25,56,20,20,51,54,94,94,13,11,94,94,12,40,57,8,23,57,7,68,12,60,20,94,21,54,20,14,11,3,29,16,22,11,19,94,21,5,37,19,52,15,7,94,94,20,12,11,20,10,20,94,10,20,20,20,12,12,6,94,36,94,86,38,20,20,29,19,94,94,20,17,29,21,4,29,5,13,6,23,40,8,36,12,39,20,28,60,34,25,3,18,31,9,19,94,49,5,11,11,6,94,94,94,40,14,44,33,20,94,19,36,20,29,10,11,12,20,12,20,28,94,46,20
94,94,35,62,59,88,29,11,9,11,94,11,10,27,14,15,20,79,20,20,94,24,94,33,20,28,74,35,21,94,21,11,18,94,12,31,13,11,55,94,16,94,6,68,11,92,94,54,20,20,8,7,26,36,22,11,20,30,32,7,40,19,63,17,11,43,81,19,20,11,20,12,20,41,10,20,20,20,6,9,8,38,84,61,86,7,20,20,34,18,94,79,20,11,21,20,11,94,38,20,23,11,30,6,36,11,28,20,15,63,23,11,19,20,94,9,19,94,37,9,23,11,19,61,94,10,53,19,11,38,19,36,16,44,20,76,13,11,23,20,13,20,9,94,32,22
71,94,44,71,28,47,29,11,2,11,94,11,11,27,15,7,18,84,20,20,94,34,94,28,19,20,94,54,8,94,16,11,23,32,12,40,17,9,34,71,16,94,15,63,16,91,23,54,20,12,8,9,38,24,22,11,19,94,33,4,94,20,49,19,11,94,94,19,20,11,20,11,20,94,11,20,10,19,16,18,10,94,56,51,24,24,20,20,66,18,63,53,20,11,22,18,20,31,38,20,26,17,13,12,36,13,32,16,12,70,23,18,7,17,31,8,19,20,11,11,20,11,19,72,70,5,5,13,11,39,19,4,18,40,19,61,8,9,94,19,16,20,7,94,51,20
94,17,61,94,60,45,29,11,20,7,94,11,21,36,20,7,20,79,20,20,94,30,55,57,20,20,94,54,19,94,13,11,24,94,12,40,22,6,47,94,16,94,17,63,19,7,21,49,20,3,9,11,32,38,22,11,20,30,33,6,39,12,45,19,11,59,58,72,20,20,19,9,20,94,11,20,20,20,4,19,14,33,87,94,18,8,20,20,27,20,65,67,19,19,31,20,20,94,38,20,42,47,40,12,22,9,94,20,10,94,48,35,3,20,94,8,19,94,1,11,23,14,16,64,94,12,94,20,44,25,19,94,20,56,19,67,11,11,94,20,13,20,6,94,58,19
69,63,94,80,31,40,94,11,20,11,90,11,11,36,15,11,20,36,19,20,63,29,12,15,20,21,76,54,17,53,11,11,17,20,12,34,5,9,43,40,18,69,25,64,12,91,22,37,20,20,11,11,27,16,22,11,20,29,23,4,39,17,49,19,6,43,89,20,20,11,20,7,20,62,11,20,20,14,24,19,10,94,60,94,86,8,20,20,37,10,55,94,20,10,26,21,13,25,38,13,24,47,40,14,36,9,54,20,19,94,88,12,2,20,23,8,19,94,2,8,6,11,15,65,68,16,3,18,11,25,20,94,20,47,18,24,10,11,94,20,12,20,11,94,21,18
57,63,94,74,32,40,94,11,7,11,88,11,11,29,15,17,20,78,20,20,35,28,41,57,20,21,74,54,13,92,11,11,14,21,11,20,7,11,40,41,5,69,21,68,14,88,28,54,20,20,9,11,29,13,22,10,10,94,33,5,47,15,58,19,4,45,94,12,16,11,20,11,20,41,8,20,20,19,11,19,20,48,69,94,86,6,20,20,64,20,57,67,21,13,90,93,12,9,38,10,22,47,29,10,36,13,54,15,6,19,88,6,5,20,42,9,20,25,33,8,22,11,19,71,62,15,53,20,11,23,20,41,14,13,20,55,13,11,94,8,11,6,10,94,16,20
72,64,24,66,27,94,94,8,10,11,94,10,10,26,14,9,17,66,20,23,30,33,57,23,19,21,75,27,94,94,15,11,14,22,11,23,16,8,46,11,10,94,15,78,12,91,10,54,20,20,8,6,29,27,22,11,20,30,40,5,20,20,46,19,11,62,94,20,20,11,20,11,20,94,10,20,20,20,3,20,7,33,38,33,86,4,20,20,56,16,45,71,20,11,46,2,12,92,38,20,23,31,30,9,36,13,21,19,15,50,26,11,7,9,29,8,19,94,32,8,15,10,12,60,94,9,16,18,11,15,19,29,12,9,20,63,11,11,94,17,14,20,12,94,19,20
71,94,61,75,67,48,29,11,20,10,13,11,13,36,20,14,20,80,20,20,66,29,16,43,20,20,94,54,94,94,12,11,14,94,11,40,19,9,41,94,20,94,12,61,3,92,25,49,20,21,11,10,2,26,22,20,20,30,33,15,38,15,52,12,11,55,94,21,20,11,10,11,20,94,11,18,20,20,24,20,7,94,62,84,29,3,20,20,58,19,94,63,19,15,30,94,20,99,38,20,16,38,40,14,36,94,53,20,15,83,29,31,9,20,94,8,20,25,21,11,18,11,19,65,95,13,9,20,11,42,20,39,12,10,20,29,10,11,94,20,19,12,19,94,37,19
65,63,84,81,94,64,28,10,10,11,94,11,10,36,20,20,20,80,20,20,94,23,94,36,20,21,94,36,94,93,11,11,20,34,11,34,12,11,33,94,34,68,19,64,10,37,22,54,20,19,8,11,17,32,22,11,19,29,29,5,39,20,47,17,11,94,94,26,20,11,18,11,20,94,11,20,11,19,4,17,10,94,60,84,86,23,20,20,29,19,60,69,20,12,26,21,8,20,20,20,22,47,17,8,36,13,17,20,21,95,56,30,3,19,94,8,19,94,14,11,24,11,13,69,94,29,52,11,44,30,19,32,16,35,20,66,11,11,94,19,20,20,17,94,72,20
66,94,27,94,28,58,30,11,1,11,29,11,11,36,20,10,20,80,20,20,35,29,24,55,20,21,94,54,8,91,12,11,19,22,11,29,21,9,41,94,12,70,15,94,13,92,26,54,20,20,8,7,37,15,22,11,20,29,33,5,42,16,53,19,5,44,94,19,20,11,20,11,20,86,9,19,20,19,4,18,11,94,62,94,18,8,20,20,45,20,6,94,20,15,94,20,14,43,25,12,24,22,40,9,36,13,94,20,18,87,48,12,4,20,19,7,19,25,21,9,24,11,18,64,74,13,7,19,44,94,20,25,18,28,19,41,12,11,94,17,11,7,17,94,21,20
70,94,54,53,26,27,94,11,9,11,94,11,10,36,11,6,20,84,20,20,94,34,25,39,19,19,76,54,8,93,12,11,21,94,11,32,14,11,46,94,26,69,16,62,13,90,21,54,20,20,9,10,28,21,22,11,19,30,33,4,32,15,52,20,11,23,85,19,20,10,22,10,20,97,11,20,10,20,16,18,7,51,59,94,86,4,19,18,33,19,65,93,20,13,15,19,13,26,38,18,21,17,29,10,36,13,29,20,17,79,41,30,9,20,24,9,20,17,35,11,14,11,12,57,94,20,36,20,11,18,20,39,15,14,20,43,11,11,94,20,13,20,8,17,45,20
