Section676,Section798,Section715,Section835,Section714,Section719,Section718,Section3817,Section3934,Section3813,Section1235,Section3776,Section3778,Section791,Section3410,Section4586,Section394,Section3098,Section674,Section4186,Section397,Section4463,Section1230,Section700,Section3270,Section789,Section786,Section308,Section306,Section708,Section4634,Section3787,Section1401,Section781,Section3783,Section382,Section4473,Section3780,Section785,Section4233,Section540,Section783,Section975,Section852,Section698,Section732,Section737,Section738,Section4092,Section3836,Section3838,Section4129,Section1257,Section1132,Section4127,Section4126,Section3670,Section333,Section697,Section1250,Section730,Section695,Section970,Section3291,Section4141,Section1270,Section325,Section3847,Section3843,Section4139,Section4532,Section4135,Section4137,Section4016,Section3840,Section1421,Section322,Section4131,Section2350,Section4133,Section1281,Section754,Section999,Section758,Section4669,Section351,Section3695,Section4025,Section3175,Section4142,Section752,Section477,Section4145,Section349,Section1292,Section748,Section3748,Section3622,Section3985,Section3746,Section1842,Section583,Section740,Section584,Section1284,Section1285,Section778,Section379,Section775,Section776,Section779,Section537,Section1219,Section3915,Section4327,Section3757,Section4724,Section2782,Section1176,Section3750,Section4047,Section3753,Section4049,Section1212,Section652,Section2261,Section1172,Section2262,Section774,Section1294,Section4288,Section496,Section3353,Section2781,Section4166,Section768,Section3807,Section3806,Section3927,Section3644,Section4334,Section363,Section3367,Section367,Section760,Section640
78,39,52,46,42,22,31,99,37,65,61,99,83,64,75,56,97,85,99,99,67,26,27,34,86,68,35,66,10,68,46,99,17,24,99,68,13,82,38,29,18,63,13,63,58,97,28,80,99,99,73,99,23,29,61,90,69,29,43,24,47,99,42,99,75,28,50,99,99,83,98,99,101,69,91,74,51,98,16,66,16,40,39,62,36,60,100,99,41,94,24,68,63,64,30,22,73,17,82,77,54,38,63,5,57,14,32,84,79,79,44,18,9,99,37,79,99,19,28,74,35,96,59,65,76,13,30,99,25,44,99,29,92,45,99,46,66,99,12,94,99,44,70,15,33,99
69,69,69,65,35,64,31,97,32,32,61,97,99,64,74,57,97,79,99,99,60,30,61,26,91,68,79,56,9,95,46,99,20,47,97,61,22,72,48,29,17,71,16,62,62,98,23,80,81,99,75,83,29,28,61,98,99,32,42,27,52,99,61,99,73,46,50,99,99,99,99,84,101,99,87,99,44,99,14,93,36,41,47,57,36,27,99,98,40,52,34,74,87,54,50,20,65,34,58,99,61,30,56,10,57,13,57,84,42,95,60,12,17,97,30,77,99,18,35,79,61,99,76,71,71,21,20,99,25,30,99,47,66,27,97,70,50,99,12,98,69,44,22,20,16,93
69,39,47,42,33,75,25,93,48,76,61,99,94,64,74,36,97,89,98,99,60,24,19,45,96,73,25,56,10,68,39,93,19,25,99,84,18,75,48,29,24,63,23,70,52,97,21,80,99,77,85,90,22,37,61,99,94,30,36,31,57,99,42,86,54,62,50,89,99,99,99,99,101,54,98,92,51,99,28,99,50,41,76,59,48,21,99,99,59,95,27,60,45,98,39,13,38,27,58,74,52,50,55,10,55,12,39,84,79,71,62,16,10,99,26,74,99,19,30,74,57,99,96,68,74,11,43,98,25,27,95,21,38,16,97,59,65,99,12,94,80,44,72,15,65,97
75,33,53,83,33,66,25,93,32,99,61,98,99,64,74,21,99,85,99,99,60,38,22,47,99,73,79,56,10,99,39,93,26,40,68,84,17,63,52,45,21,69,14,72,67,61,24,84,70,88,75,90,21,41,61,98,99,32,34,21,20,83,65,52,52,43,50,97,93,99,87,99,101,54,99,80,51,87,29,93,38,41,60,57,42,34,100,98,51,96,44,60,63,86,6,22,77,41,58,71,60,26,55,14,57,13,45,84,59,54,32,31,6,81,37,77,97,19,56,91,47,97,43,62,99,17,6,99,25,11,87,27,71,59,99,99,47,99,12,99,56,44,40,15,99,99
78,65,66,57,33,70,30,93,38,99,61,98,99,64,73,54,99,85,98,99,60,23,3,45,99,72,63,56,10,97,47,85,27,46,99,77,30,79,36,12,27,73,18,68,58,97,21,80,95,88,72,99,26,16,61,98,98,32,21,25,46,71,21,98,54,43,50,98,93,96,87,81,101,54,88,99,51,99,54,92,38,50,74,99,36,43,99,98,26,94,27,79,99,46,24,13,74,30,58,74,52,40,73,12,57,12,45,97,41,88,55,18,3,99,30,81,97,19,43,74,47,70,64,67,71,10,56,99,26,38,99,37,99,33,97,48,64,99,12,98,53,44,27,15,32,96
69,68,99,76,33,98,25,99,38,99,61,99,94,64,74,92,99,62,99,97,60,32,62,25,85,68,63,56,20,68,46,93,24,25,97,61,17,79,46,62,24,63,10,72,99,96,24,80,95,99,72,75,19,35,61,99,94,30,35,27,42,69,65,99,44,14,60,42,99,99,42,99,101,54,85,99,51,95,41,76,30,40,62,42,36,59,99,98,61,57,8,80,63,62,71,18,38,27,58,54,49,11,73,9,57,10,19,84,53,57,60,16,27,68,37,77,97,15,35,74,47,99,70,58,72,10,66,70,33,13,95,34,47,10,99,62,54,99,12,94,72,44,29,15,64,97
75,68,99,63,33,87,31,93,39,76,61,98,99,64,99,92,97,78,98,97,60,34,63,45,96,64,63,56,10,99,45,95,40,22,97,84,39,98,45,29,28,63,23,66,89,92,24,80,88,99,72,91,26,30,61,99,94,30,38,33,33,99,78,98,54,43,50,99,93,99,87,89,101,88,99,99,51,95,28,99,36,41,95,57,36,13,100,98,62,57,27,60,99,56,26,13,38,97,58,74,54,61,74,10,57,12,43,99,79,99,58,26,23,99,61,74,97,19,35,80,47,99,98,65,99,13,43,99,25,32,95,27,51,40,99,39,58,99,12,89,80,44,60,15,44,97
75,66,56,45,36,93,30,93,51,76,85,98,89,74,74,99,94,83,62,99,72,31,41,35,98,65,46,56,18,43,53,99,22,12,99,61,17,79,45,42,22,33,6,77,56,97,21,80,96,88,75,84,28,42,61,99,99,31,19,29,36,87,34,99,73,43,32,99,93,93,87,86,101,54,99,77,51,89,28,99,36,48,87,53,36,32,100,98,22,57,39,98,63,66,20,13,66,29,80,74,52,60,73,5,57,14,56,99,42,92,18,29,25,99,29,73,99,19,47,78,74,99,97,64,41,14,69,89,25,33,99,33,85,48,97,73,54,99,12,98,99,44,25,15,39,99
76,64,15,28,56,23,30,93,23,76,79,98,94,75,77,48,97,94,98,97,60,35,37,40,99,74,63,56,12,43,54,93,18,45,99,61,17,76,47,9,20,82,7,67,49,26,26,91,90,98,75,51,26,33,61,92,92,31,58,21,30,98,19,86,64,64,67,89,99,99,87,89,101,54,97,92,55,66,28,53,29,41,88,90,36,60,100,99,62,95,59,60,63,62,17,20,75,24,58,70,60,14,55,9,57,14,35,84,37,29,18,18,22,69,38,69,97,19,42,74,31,83,66,52,71,13,22,99,24,33,97,44,71,59,99,67,70,99,12,98,96,44,61,15,58,99
76,66,53,73,33,64,13,99,32,99,61,99,80,64,74,68,86,66,99,99,28,31,62,25,99,70,63,56,10,96,48,99,21,18,82,80,20,99,44,29,23,63,21,66,29,20,28,88,99,99,75,98,33,42,61,98,99,31,34,21,29,80,99,65,54,51,50,99,93,96,99,89,101,47,97,78,51,95,66,96,26,45,56,86,19,16,100,99,57,90,64,82,63,76,37,13,38,37,82,99,56,35,72,8,57,12,33,84,42,79,93,24,39,99,63,83,97,19,32,74,20,84,75,58,47,16,21,99,25,32,97,37,28,20,97,61,70,99,12,83,90,44,23,20,51,95
75,66,94,72,63,57,27,99,32,76,87,98,94,78,75,38,99,84,98,99,60,38,34,49,99,73,63,56,10,45,57,94,17,15,99,61,33,75,42,7,28,77,18,67,59,70,23,80,95,76,75,37,30,37,61,98,52,31,55,58,30,87,34,98,73,65,50,99,93,99,87,97,101,54,83,99,51,99,28,99,26,28,93,49,36,18,100,98,23,59,60,86,63,55,18,13,78,9,58,99,51,13,61,9,58,10,39,99,35,87,33,14,16,76,37,93,97,16,34,74,63,99,89,59,71,8,46,83,29,32,99,23,75,45,97,70,54,99,12,98,78,44,27,15,35,98
78,67,67,23,28,77,25,94,51,99,61,99,99,72,76,99,97,62,98,99,60,13,22,42,99,75,63,56,10,88,46,99,29,12,97,74,5,79,28,29,46,76,25,68,49,72,25,80,95,88,75,35,40,23,61,99,98,30,20,26,30,41,87,86,99,43,50,99,99,94,99,77,101,54,99,99,51,99,75,90,37,48,55,88,54,62,100,98,18,57,7,78,74,66,22,13,59,41,58,99,52,55,40,13,57,14,68,84,60,87,62,35,23,85,30,77,99,18,36,74,81,84,70,58,99,32,76,89,25,19,95,39,70,43,99,42,59,99,12,94,80,44,62,13,78,99
74,39,52,78,33,73,30,99,32,76,61,99,94,64,74,49,97,68,98,99,63,42,22,25,99,68,80,56,9,68,46,99,24,41,97,74,38,75,57,29,35,63,19,71,69,83,27,91,95,99,78,99,25,40,61,99,98,31,32,31,56,99,34,99,48,66,50,99,93,99,99,99,101,54,99,99,53,99,65,99,27,41,94,57,59,25,99,79,38,57,72,60,99,63,94,22,53,29,58,71,52,36,55,10,62,14,43,84,75,63,28,28,13,61,37,73,97,26,35,77,47,84,98,57,71,16,34,89,25,30,99,29,71,63,97,60,62,99,12,98,99,44,61,15,99,98
73,51,41,73,33,79,35,93,50,32,20,99,99,64,74,50,97,44,99,99,60,44,39,21,95,66,63,56,6,66,46,99,34,25,99,61,24,79,52,29,34,61,18,67,71,95,27,80,99,99,72,84,40,44,61,99,99,30,42,28,30,99,36,99,73,43,50,98,93,99,87,98,101,99,99,99,50,99,24,99,44,44,77,53,36,21,99,98,44,44,68,41,88,63,24,21,74,37,58,76,52,59,72,14,57,14,82,99,41,60,42,30,7,99,29,74,97,19,52,74,79,82,97,61,85,12,49,98,25,34,99,26,99,58,99,79,47,99,12,99,95,44,24,15,70,99
69,67,99,71,43,59,25,93,52,76,98,94,99,64,74,99,99,39,99,99,60,33,41,19,99,65,63,56,9,47,44,99,13,14,99,61,6,79,50,60,32,75,25,68,62,96,21,80,99,99,72,45,27,26,61,98,94,31,42,32,46,86,45,98,59,55,50,99,93,99,87,93,101,54,84,92,54,79,18,97,52,33,74,57,36,35,99,99,20,21,57,98,27,75,32,5,14,28,58,78,55,15,56,8,57,12,38,99,42,78,44,18,24,99,62,80,97,19,29,25,33,99,66,66,25,10,31,70,25,34,95,27,73,40,97,38,70,99,18,94,73,44,30,15,59,99
40,39,99,76,33,72,14,93,54,99,61,99,99,64,76,57,97,85,99,97,60,17,22,23,99,61,40,56,10,98,44,93,21,38,97,85,13,99,31,29,26,63,21,63,52,97,21,80,95,88,75,98,21,23,61,98,99,31,27,29,30,68,57,75,54,43,50,98,93,86,99,89,101,54,93,99,51,99,54,99,38,46,77,58,36,28,99,98,79,16,60,57,58,54,99,13,38,28,58,99,55,21,55,14,57,14,54,84,48,44,66,12,2,99,37,73,99,19,35,74,47,98,98,67,83,16,52,99,26,43,99,33,99,53,97,64,58,99,12,98,66,44,37,15,35,97
69,39,54,79,56,99,32,93,32,76,92,98,89,64,74,73,97,34,99,97,56,37,44,12,99,62,63,56,9,68,44,93,21,17,97,46,13,79,60,42,32,72,13,67,55,97,27,82,99,99,72,93,7,36,61,99,94,31,36,31,30,90,43,98,48,57,50,89,93,99,87,99,101,96,99,99,54,99,69,99,32,41,93,90,36,33,99,99,28,66,11,60,81,72,21,23,43,25,80,70,52,59,55,10,57,12,30,99,39,52,44,34,8,85,37,80,97,19,35,74,79,99,84,68,13,17,66,95,24,27,95,26,71,60,99,72,61,99,12,94,91,44,35,15,67,99
69,68,96,29,33,93,25,99,54,99,61,98,94,64,75,43,99,62,98,99,60,22,22,25,88,68,63,56,9,43,46,99,17,44,97,85,29,79,60,17,16,72,12,67,33,94,23,80,95,88,70,93,21,34,61,99,94,31,25,26,43,99,39,98,48,43,50,89,99,99,87,84,101,54,99,99,51,92,20,88,37,50,84,57,36,40,99,99,34,57,26,71,99,61,60,11,40,34,58,63,52,35,69,9,57,14,32,99,41,54,58,27,5,99,37,74,97,18,35,74,47,93,99,64,71,14,50,99,25,29,99,37,71,65,97,66,73,97,12,99,63,44,23,15,52,98
74,20,99,35,33,62,31,99,51,76,61,99,99,72,74,73,99,52,98,95,60,32,19,47,99,73,78,56,6,98,51,99,39,25,97,41,12,77,50,65,27,70,23,61,56,88,25,87,99,99,84,84,24,28,61,93,98,30,34,26,14,99,99,86,52,65,50,89,99,97,99,81,101,54,91,93,30,99,28,99,37,34,74,88,36,21,100,98,18,96,71,81,99,66,23,6,63,31,58,70,63,54,32,15,61,12,68,30,48,30,64,36,4,96,37,79,97,19,25,78,47,63,30,63,71,11,9,89,25,27,99,38,71,24,97,74,62,99,11,94,80,44,36,15,71,96
74,42,25,55,33,52,15,99,23,98,61,53,93,64,75,58,97,84,98,99,68,20,22,34,99,68,63,67,10,39,46,93,16,28,99,77,34,79,43,29,23,39,8,67,51,96,25,80,95,99,72,99,8,32,61,99,94,30,43,41,37,99,27,95,74,16,50,86,99,89,91,89,101,50,99,99,51,72,14,73,43,45,56,58,36,36,100,99,69,94,59,70,96,72,22,23,76,99,81,99,52,43,55,4,57,14,28,74,49,56,31,18,9,99,37,79,97,26,42,74,61,89,95,68,99,11,58,70,26,33,95,28,99,62,99,99,60,99,12,98,52,54,19,15,69,99
74,11,42,78,27,63,16,93,46,76,61,99,94,64,74,57,97,62,98,97,60,27,22,25,86,68,63,56,9,68,46,99,18,25,99,61,38,91,48,29,19,63,10,67,54,97,29,80,99,99,77,84,21,37,61,89,98,32,34,22,30,88,19,98,54,57,50,99,99,96,89,78,101,38,97,92,54,99,23,99,28,52,60,57,36,15,99,99,31,57,41,98,99,60,24,21,38,31,58,74,55,45,41,13,57,14,60,99,35,38,33,23,1,99,37,99,99,22,37,74,54,27,25,71,71,14,44,89,26,9,97,33,29,18,97,49,59,99,12,94,80,41,23,15,30,99
69,69,33,42,33,46,30,93,32,54,61,99,97,64,74,49,99,54,98,98,60,20,3,15,99,69,63,56,12,68,45,69,22,25,77,84,30,57,42,29,21,63,7,68,54,92,17,80,99,99,85,91,25,34,61,98,94,31,35,24,24,99,2,98,54,64,12,99,93,99,99,99,101,54,80,70,51,43,37,55,32,47,75,74,36,36,100,99,36,99,27,60,99,66,12,9,38,34,58,99,51,30,73,13,57,10,30,84,59,84,12,14,2,86,30,74,97,26,46,74,80,33,64,57,71,15,58,99,25,24,99,33,71,23,73,57,62,99,12,94,58,57,57,15,42,99
69,13,59,79,17,90,31,93,50,76,61,80,98,75,74,34,97,63,98,99,60,21,5,20,99,67,63,56,21,40,50,76,6,41,99,55,35,99,30,32,30,73,9,68,52,26,25,80,99,99,72,99,8,34,61,99,94,31,34,30,40,75,2,86,54,17,99,99,99,99,70,89,101,54,99,92,51,41,67,60,36,45,31,84,36,63,99,98,61,76,8,99,99,73,28,21,69,34,58,99,57,38,73,7,57,12,26,90,45,53,4,34,3,72,36,72,80,15,40,74,83,49,96,58,71,10,55,99,31,20,96,30,71,60,99,62,56,98,12,98,67,44,29,15,77,99
70,39,96,73,33,38,25,93,42,64,61,98,99,64,74,69,97,32,98,84,60,31,9,25,99,72,80,56,9,41,47,71,40,38,67,61,9,79,50,29,25,42,17,65,75,21,21,80,99,88,75,99,27,15,61,98,94,30,35,54,8,72,9,86,51,61,50,86,93,95,79,96,101,54,88,99,55,97,39,92,43,47,93,99,36,60,99,96,49,19,71,30,56,66,10,22,42,88,82,64,52,32,55,12,57,14,58,84,42,75,61,22,5,85,59,97,97,19,22,78,71,59,70,58,99,12,65,99,25,8,95,32,80,28,97,64,62,99,12,98,99,44,30,15,47,92
99,69,53,74,36,39,25,93,22,76,87,99,87,64,74,33,99,23,98,88,60,28,34,28,99,68,63,67,10,99,46,98,16,25,99,79,12,82,41,67,30,73,23,70,62,99,23,80,95,99,75,99,27,26,61,98,94,32,54,26,26,99,98,98,58,52,50,99,93,99,87,89,101,89,83,92,51,95,67,98,15,41,94,67,36,55,100,87,36,57,59,60,99,98,27,22,49,31,58,69,56,42,74,10,57,14,57,84,61,77,93,13,4,67,20,79,99,19,42,74,79,84,62,66,71,19,27,95,26,29,75,38,99,52,97,99,61,99,12,94,74,44,70,15,55,97
69,39,38,73,29,91,25,93,52,76,61,78,99,61,74,99,97,30,98,99,60,21,22,12,99,67,63,56,9,68,50,88,19,25,99,69,22,79,59,29,11,63,12,69,46,46,12,80,95,88,77,37,20,15,61,99,94,31,24,32,40,99,65,77,54,43,50,80,83,99,99,95,101,54,99,92,55,95,67,51,54,51,38,57,36,54,99,99,33,75,61,99,99,67,20,20,38,34,58,95,51,14,62,17,57,14,33,84,76,83,45,34,30,85,99,78,96,19,40,74,69,99,70,56,71,31,62,89,25,27,95,44,86,49,75,25,60,99,12,94,99,44,58,15,71,98
54,39,34,20,69,53,30,93,38,76,61,98,80,40,74,57,97,85,99,99,60,27,22,22,97,64,63,56,9,97,49,99,23,3,97,62,11,99,42,29,25,62,8,68,61,97,21,80,99,99,85,88,38,29,61,97,99,31,40,16,48,53,50,99,59,53,50,83,93,99,99,64,101,75,97,99,41,77,68,69,34,45,94,62,50,53,100,78,15,57,72,99,54,77,36,22,22,21,82,54,52,7,57,6,57,14,19,99,68,43,53,32,14,99,32,71,97,18,34,74,47,99,49,66,71,15,57,99,26,41,99,32,99,47,97,76,71,99,12,94,89,44,23,20,48,99
76,67,60,63,37,63,30,94,20,76,26,99,98,64,75,41,97,93,98,93,70,20,6,20,99,61,63,56,9,68,44,99,17,31,97,61,12,69,25,46,25,63,27,67,51,98,25,80,95,99,71,93,30,27,61,99,99,31,32,38,5,94,27,98,54,43,50,60,99,98,97,99,101,54,85,99,56,99,29,99,45,41,41,74,36,33,100,98,50,28,54,74,63,71,31,20,38,47,58,99,60,27,74,11,60,6,36,96,48,68,44,10,3,99,26,73,99,19,34,74,85,62,79,67,99,15,25,86,25,35,99,34,93,44,98,49,58,99,12,86,99,44,25,15,34,99
69,64,99,77,39,79,33,93,32,99,61,94,99,64,74,67,99,84,98,96,60,29,6,55,98,68,63,56,9,68,46,99,25,25,99,85,39,99,42,66,32,63,21,68,38,35,22,91,99,99,75,99,22,25,61,99,94,31,35,30,18,61,47,77,54,36,50,95,93,99,99,98,101,99,88,94,51,99,70,99,25,50,78,84,36,53,100,99,35,57,27,83,99,87,21,21,38,34,58,74,49,46,71,13,57,10,31,99,41,80,60,27,2,99,37,70,99,18,33,74,21,89,91,56,71,20,43,89,25,34,95,38,91,49,97,44,62,99,20,94,99,44,24,21,64,99
79,53,69,33,36,56,25,93,46,98,61,99,99,74,75,25,99,81,98,99,60,33,57,38,99,71,63,63,10,45,50,93,18,25,99,44,24,57,45,9,24,63,13,69,70,97,11,83,99,99,84,42,21,37,61,99,99,30,35,49,36,99,34,99,54,75,50,99,99,98,86,99,101,54,92,92,51,99,24,96,52,44,76,59,54,48,99,93,32,95,11,66,97,62,17,22,60,27,58,74,52,8,55,9,31,14,44,53,50,53,24,14,3,99,19,84,99,15,46,79,67,96,47,69,71,10,24,99,28,26,99,31,98,53,97,70,54,99,12,94,67,44,33,15,36,99
75,61,63,79,53,86,32,94,25,76,47,98,99,64,75,40,99,62,98,99,60,30,22,25,99,68,33,56,10,97,46,93,17,25,99,79,33,99,27,29,23,70,11,66,51,99,9,80,95,88,73,86,21,40,61,98,99,31,35,27,56,99,71,34,55,43,50,96,93,99,99,89,101,54,96,74,51,99,28,70,41,55,91,57,36,55,100,98,36,57,60,84,99,61,39,13,99,33,58,54,57,18,76,13,57,13,36,84,40,64,63,27,4,99,37,73,99,19,43,74,47,89,68,91,71,11,52,91,25,34,95,43,97,38,83,97,62,100,12,94,99,44,30,15,56,97
73,8,76,88,38,65,30,93,50,76,76,99,88,42,74,66,97,62,98,99,70,30,34,35,99,72,63,56,10,99,57,99,24,30,99,61,76,86,43,44,33,72,21,61,79,41,22,90,99,99,72,84,39,33,61,98,94,31,35,31,28,99,85,99,49,43,50,99,93,99,87,89,101,54,99,53,51,95,28,99,30,41,65,86,32,16,100,98,60,57,66,60,89,72,16,13,32,92,58,99,60,58,65,13,61,14,26,84,42,96,34,35,31,36,37,72,99,19,13,74,84,99,98,65,99,33,28,99,25,29,99,23,93,31,97,60,52,99,12,98,80,44,30,15,60,99
75,67,98,79,77,94,27,90,32,76,97,99,83,64,74,52,97,62,98,99,60,34,17,25,99,68,63,56,12,68,46,99,23,37,97,77,32,79,43,29,25,82,31,70,66,61,23,80,99,99,71,58,20,41,61,99,99,31,43,82,27,99,50,98,75,43,20,99,99,99,99,89,101,54,83,96,54,99,28,99,24,41,73,57,66,14,99,98,80,57,12,74,99,62,36,6,77,47,44,74,50,45,74,12,57,12,57,99,40,82,60,17,10,85,37,77,97,19,28,74,47,99,96,61,99,8,61,99,25,26,98,25,78,44,98,88,46,100,15,99,80,44,20,15,22,97
69,29,53,79,33,88,35,93,44,44,61,99,94,64,74,63,97,88,98,99,67,32,62,44,99,73,63,56,7,68,46,93,25,28,88,74,20,79,42,42,32,63,18,68,52,21,21,81,90,99,76,99,34,37,61,99,94,32,35,22,47,99,33,86,54,22,50,89,93,99,87,82,101,99,99,99,51,99,21,72,30,46,74,39,36,35,100,98,44,95,16,21,99,46,19,7,38,34,58,93,25,58,55,13,57,13,60,74,42,61,44,31,7,76,20,69,97,21,17,74,47,99,64,68,71,15,60,55,25,43,76,33,99,52,97,61,69,99,27,94,99,55,26,20,66,99
69,28,40,74,29,48,25,93,20,66,61,98,92,64,71,23,97,85,98,99,60,25,22,41,99,76,63,56,6,41,42,93,37,25,99,85,17,75,42,29,21,80,18,68,81,97,26,70,95,99,77,99,27,26,61,98,94,30,34,32,51,74,27,99,55,46,50,99,93,99,87,99,101,99,99,99,55,99,16,99,36,35,93,57,36,15,100,98,36,94,27,7,63,59,47,2,72,34,85,74,52,43,55,4,61,14,43,84,42,98,44,29,7,91,33,83,99,26,38,74,47,88,27,69,71,33,49,99,26,39,95,22,94,36,99,58,60,99,12,94,99,56,23,15,41,97
76,62,83,58,17,88,25,93,27,31,32,99,79,64,74,35,99,87,98,99,60,45,42,36,99,71,63,19,10,98,41,99,22,48,99,68,6,79,51,41,17,49,23,67,62,25,15,82,99,53,71,99,32,38,61,99,99,31,20,28,37,99,80,99,57,57,50,89,99,97,87,89,101,28,84,99,51,95,13,99,27,41,53,57,38,13,99,99,63,71,65,4,17,74,15,2,14,30,80,65,55,37,56,10,57,12,23,84,51,44,37,15,4,99,21,73,80,18,43,79,83,99,91,59,71,14,52,99,25,29,99,17,52,26,97,49,46,99,12,98,65,44,62,15,38,99
69,67,27,68,33,93,31,93,46,56,34,99,83,44,74,66,99,92,98,99,60,17,22,9,99,65,27,56,10,97,54,93,19,25,99,85,10,57,43,66,22,69,11,70,70,97,21,80,95,77,75,99,25,42,61,99,99,30,35,12,56,84,54,99,48,57,50,99,99,87,96,89,101,78,85,92,51,99,13,64,16,50,58,89,36,5,99,99,36,11,27,67,44,52,97,3,14,30,74,82,36,54,55,6,61,12,24,84,80,87,50,21,25,99,63,75,97,5,37,74,16,98,27,68,71,14,60,99,25,37,95,27,61,4,97,70,68,99,12,94,99,44,19,15,39,97
69,29,44,73,15,62,25,91,52,99,36,96,90,64,74,88,97,84,93,99,72,27,10,34,99,68,63,56,10,51,49,93,17,19,99,85,7,79,42,43,32,60,20,67,50,97,25,80,95,99,77,99,23,24,72,99,94,31,34,26,41,84,29,86,45,49,50,99,99,99,99,76,101,94,61,99,51,96,19,99,27,41,62,57,43,12,100,98,13,94,63,70,38,47,16,13,10,32,58,68,45,36,73,8,57,14,32,99,56,93,34,7,21,99,45,71,80,19,37,74,32,92,67,79,32,32,62,99,25,36,95,28,71,6,99,41,45,99,12,94,91,44,24,15,23,99
69,39,53,77,33,26,25,93,32,76,61,99,99,79,74,40,97,26,98,97,60,40,59,18,99,72,72,56,10,68,47,93,19,42,96,61,34,99,60,29,3,63,19,65,50,97,21,80,99,99,75,98,22,3,61,98,94,31,34,26,30,82,44,41,49,43,50,32,51,94,99,85,101,54,56,92,51,99,28,99,39,41,52,66,36,13,99,98,44,61,61,60,63,88,20,13,16,34,58,79,60,37,55,12,57,13,57,84,59,58,93,4,11,83,37,84,97,13,38,42,47,90,69,68,71,13,63,99,31,43,76,38,63,5,97,28,59,97,12,98,90,21,28,4,16,99
73,67,99,86,61,66,30,93,32,76,61,95,94,64,73,38,97,58,99,99,67,32,22,21,99,66,63,56,10,68,54,93,27,29,99,80,18,90,41,41,16,63,23,67,37,96,23,80,95,99,84,89,28,11,61,98,94,30,35,67,55,62,65,85,54,68,50,72,88,99,99,89,101,54,68,75,51,95,66,99,31,41,57,54,36,19,99,94,60,85,10,60,99,75,34,23,38,43,58,99,72,32,55,12,62,13,56,99,44,80,44,8,3,99,19,72,98,19,23,74,79,44,99,68,88,19,25,99,26,32,99,36,73,7,97,28,62,99,12,98,92,44,27,15,12,97
69,45,96,74,41,89,31,93,51,76,91,98,90,64,75,57,99,84,99,97,70,36,22,38,99,68,63,56,20,92,46,93,23,38,99,61,13,79,49,45,43,77,38,67,23,23,21,92,95,99,56,99,21,44,61,99,94,32,35,31,30,99,98,51,53,43,63,98,93,99,87,89,101,54,98,99,51,99,67,99,31,41,93,28,43,13,99,98,67,95,29,60,79,67,15,21,71,27,69,72,52,54,55,16,57,14,58,98,41,63,93,29,8,85,37,98,99,18,29,74,85,84,73,68,72,14,64,77,25,25,99,24,99,50,97,83,55,99,12,99,99,44,20,20,95,99
69,39,70,76,36,70,30,93,31,72,92,80,99,77,74,99,99,62,98,95,69,29,18,35,99,68,63,32,3,99,60,99,28,23,99,53,26,89,42,9,10,63,19,66,61,97,27,80,95,99,71,75,17,24,61,99,94,31,34,27,11,99,37,98,54,36,50,99,55,99,69,99,101,54,99,99,26,98,22,99,38,40,40,93,36,32,100,98,45,95,68,34,63,73,18,4,38,34,58,74,60,11,55,13,61,14,43,84,55,55,69,33,10,72,99,73,99,19,33,74,86,99,97,64,71,12,21,97,26,35,87,36,71,59,98,39,66,99,12,94,80,44,70,15,46,99
76,64,60,85,30,40,25,93,51,76,61,92,88,64,73,57,93,83,98,99,60,32,63,59,92,73,59,56,14,68,62,93,21,37,99,67,38,79,46,24,31,71,19,57,56,73,14,80,99,99,75,99,33,17,61,98,97,30,35,34,40,97,40,86,51,67,75,85,99,99,99,99,101,54,91,98,51,93,11,99,36,41,33,89,36,21,99,99,47,57,14,60,99,98,22,8,64,30,76,55,56,47,55,12,57,14,60,99,53,86,44,24,3,99,43,82,97,22,42,79,82,99,99,68,71,12,54,99,25,27,95,30,94,35,97,41,56,99,12,98,53,44,27,18,57,78
58,39,83,80,30,73,30,93,23,76,91,93,99,64,75,99,97,76,99,99,72,39,21,26,99,72,80,56,20,92,45,99,29,36,97,57,23,68,44,43,30,60,26,76,77,96,21,80,95,98,85,46,23,32,61,97,99,31,36,24,36,78,58,96,50,25,69,61,93,99,99,99,101,27,73,99,51,79,19,99,36,30,63,84,35,34,99,98,65,94,65,98,63,83,31,6,65,36,58,54,52,23,74,9,59,14,82,99,47,71,63,13,44,99,99,72,99,19,19,78,53,97,61,60,79,11,23,86,25,16,99,28,29,19,97,64,60,99,12,98,98,44,36,15,58,98
50,9,99,87,52,68,15,93,30,99,61,98,90,64,74,45,97,41,98,99,60,35,11,31,99,66,63,56,10,97,42,99,19,25,77,85,25,99,22,29,32,73,25,67,76,61,23,80,95,99,71,99,38,30,61,98,82,30,23,33,9,99,25,99,54,63,50,81,93,99,98,89,101,54,81,92,51,95,28,99,34,41,92,57,26,20,79,99,35,95,60,60,63,74,6,13,75,17,80,74,57,51,55,10,57,14,54,84,42,98,42,15,5,60,19,74,99,18,43,74,47,51,96,73,71,19,58,92,25,7,76,25,83,54,97,71,63,96,12,94,83,44,22,21,64,99
